product_id	date	duns_product_hits
694	201410	1394
694	201309	1173
694	201412	1197
694	201304	1153
694	201305	1091
694	201306	1114
694	201307	1105
694	201301	1620
694	201302	1031
694	201303	1076
694	200902	337
694	200611	120
694	201409	1289
694	200904	396
694	201408	1363
694	200612	146
694	200903	389
694	200709	280
694	200708	298
694	200707	218
694	200706	223
694	200705	208
694	200704	214
694	200703	195
694	200702	157
694	200701	446
694	201403	1033
694	201402	896
694	201401	1583
694	201407	1194
694	201406	1100
694	201405	1106
694	201404	1113
694	201312	1170
694	201311	1052
694	201310	1153
694	200212	13
694	201010	786
694	201011	761
694	201012	818
694	200310	12
694	200311	3
694	200312	12
694	200409	15
694	200102	2
694	201308	1113
694	201411	1320
694	201007	745
694	200912	569
694	201005	694
694	201004	658
694	201003	698
694	201002	557
694	201001	1167
694	201111	1058
694	200604	113
694	201009	809
694	201008	764
694	200309	4
694	200911	520
694	200303	5
694	200302	3
694	200301	40
694	200307	6
694	200306	7
694	200305	6
694	200304	4
694	200112	4
694	200110	2
694	200111	4
694	201208	1013
694	200606	116
694	200607	128
694	200910	486
694	200605	116
694	200602	69
694	200603	95
694	200601	264
694	200608	125
694	200609	130
694	200906	445
694	200204	1
694	200007	1
694	201508	2501
694	201509	3727
694	201502	1194
694	201503	1322
694	201501	1840
694	201506	1363
694	201507	1542
694	201504	1605
694	201505	1214
694	200109	3
694	200108	6
694	201210	1091
694	200205	4
694	200101	32
694	200103	2
694	201211	992
694	200512	65
694	200104	1
694	200510	44
694	200511	65
694	200901	842
694	201511	2693
694	201610	2736
694	201611	1271
694	200905	387
694	200610	147
694	200907	423
694	201510	1790
694	200909	454
694	200908	480
694	200208	6
694	201512	2799
694	200202	1
694	200203	3
694	200201	35
694	201212	1097
694	200207	1
694	201108	1010
694	201109	1030
694	201106	982
694	201107	927
694	201104	857
694	201105	953
694	201102	820
694	201103	896
694	201101	1397
695	200509	7
695	200508	17
695	200505	3
695	200504	10
695	200507	6
695	200506	3
695	200501	33
695	200503	3
695	200502	8
695	201601	219
695	201603	408
695	201602	174
695	201605	151
695	201604	116
695	201607	212
695	201606	252
695	201609	162
695	201608	228
695	201205	143
695	201204	138
695	201207	128
695	201206	125
695	201201	200
695	201203	123
695	201202	135
695	201209	129
695	201110	126
695	201112	129
695	200001	6
695	200003	1
695	200004	1
695	201006	126
695	200808	116
695	200809	110
695	200801	203
695	200802	82
695	200803	99
695	200804	122
695	200805	108
695	200806	121
695	200807	93
695	200404	5
695	200405	3
695	200406	5
695	200407	3
695	200401	17
695	200402	3
695	200403	3
695	200408	3
695	200409	5
695	200209	1
695	200812	100
695	200811	90
695	200810	141
695	201008	125
695	200210	1
695	201701	221
695	201702	65
695	201703	71
695	201704	26
695	200308	3
695	200412	5
695	200411	1
695	200410	3
695	200710	107
695	200711	97
695	200712	104
695	200107	1
695	200106	1
695	200901	186
695	201410	123
695	201411	181
695	201412	107
695	201304	118
695	201305	119
695	201306	121
695	201307	102
695	201301	162
695	201302	124
695	201303	120
695	201611	88
695	200611	39
695	201409	125
695	200904	96
695	201408	121
695	200906	87
695	200903	89
695	201107	130
695	200709	100
695	200708	99
695	200707	62
695	200706	59
695	200705	66
695	200704	52
695	200703	62
695	200702	45
695	200701	106
695	201403	115
695	201402	85
695	201401	170
695	201407	109
695	201406	131
695	201405	118
695	201404	115
695	201312	133
695	201311	129
695	201310	133
695	200212	3
695	201010	108
695	201011	114
695	201012	124
695	200310	4
695	200311	2
695	200312	2
695	201308	105
695	201309	120
695	201007	125
695	200606	45
695	201005	106
695	201004	119
695	201003	129
695	201002	101
695	201001	164
695	201111	114
695	200604	33
695	201009	133
695	201208	126
695	200911	108
695	200302	1
695	200301	11
695	200307	3
695	200306	2
695	200304	1
695	200112	1
695	200111	1
695	200912	110
695	200607	31
695	200910	111
695	200605	42
695	200602	20
695	200603	31
695	200601	75
695	200608	38
695	200609	44
695	200204	1
695	201508	233
695	201509	344
695	201502	132
695	201503	127
695	201501	152
695	201506	119
695	201507	152
695	201504	137
695	201505	118
695	200109	1
695	200108	1
695	201210	133
695	200205	1
695	200101	3
695	201109	126
695	200512	17
695	200510	9
695	200511	14
695	201612	127
695	201106	157
695	201610	220
695	200902	76
695	200905	78
695	200610	49
695	200907	86
695	200612	41
695	200909	108
695	200908	106
695	201105	142
695	200201	6
695	201212	133
695	201108	137
695	201211	105
695	201511	198
695	201510	144
695	201104	103
695	201512	215
695	201102	125
695	201103	123
695	201101	171
696	200509	1
696	200501	5
696	201601	26
696	201603	73
696	201602	35
696	201605	48
696	201604	36
696	201607	20
696	201606	65
696	201609	19
696	201608	48
696	201205	10
696	201204	16
696	201207	15
696	201206	16
696	201201	47
696	201203	12
696	201202	24
696	201111	13
696	201208	13
696	201112	10
696	200009	1
696	200605	1
696	200808	3
696	200809	7
696	200801	11
696	200802	1
696	200803	8
696	200804	5
696	200805	5
696	200806	7
696	200807	5
696	200406	1
696	200401	3
696	200409	1
696	200812	7
696	200811	3
696	200810	2
696	201701	76
696	201702	20
696	201703	12
696	201704	3
696	200702	1
696	200711	1
696	200712	2
696	200901	9
696	201410	25
696	201411	28
696	201412	16
696	201304	19
696	201305	21
696	201306	18
696	201307	14
696	201301	41
696	201302	17
696	201303	19
696	200902	2
696	200611	3
696	201311	18
696	201310	11
696	200906	6
696	200903	5
696	200708	1
696	200706	1
696	200705	2
696	201110	12
696	200701	2
696	201403	13
696	201402	10
696	201401	30
696	201407	21
696	201406	17
696	201405	10
696	201404	13
696	201312	15
696	201409	25
696	201408	23
696	201010	7
696	201011	10
696	201012	12
696	200311	1
696	201308	23
696	201309	14
696	201007	7
696	201006	5
696	201005	7
696	201004	12
696	201003	6
696	201002	3
696	201001	18
696	201209	13
696	201009	14
696	201008	17
696	200309	1
696	200308	1
696	200301	1
696	200306	1
696	200304	1
696	200912	8
696	200607	1
696	200910	4
696	200911	4
696	200601	9
696	200608	1
696	200609	1
696	201508	32
696	201509	78
696	201502	15
696	201503	15
696	201501	29
696	201506	22
696	201507	25
696	201504	29
696	201505	26
696	200108	1
696	201210	20
696	200205	1
696	201109	12
696	200512	1
696	201612	29
696	201106	12
696	201610	60
696	201611	17
696	200905	5
696	200904	7
696	200907	5
696	201107	16
696	200909	6
696	200908	6
696	201512	61
696	201212	20
696	201108	12
696	201211	15
696	201511	55
696	201510	35
696	201104	10
696	201105	13
696	201102	13
696	201103	8
696	201101	25
697	200509	13
697	200508	10
697	200505	10
697	200504	2
697	200507	12
697	200506	7
697	200501	23
697	200503	2
697	200502	5
697	201601	19
697	201603	24
697	201602	16
697	201605	18
697	201604	13
697	201607	17
697	201606	20
697	201609	11
697	201608	21
697	201205	6
697	201204	7
697	201207	12
697	200212	2
697	201201	18
697	201203	8
697	201202	10
697	201111	3
697	201110	6
697	201112	12
697	200001	1
697	200808	22
697	200809	14
697	200801	29
697	200802	20
697	200803	23
697	200804	23
697	200805	20
697	200806	20
697	200807	34
697	200404	6
697	200406	5
697	200407	9
697	200401	18
697	200402	3
697	200403	4
697	200408	3
697	200409	4
697	201510	10
697	200812	6
697	200811	10
697	200810	9
697	201008	6
697	200210	2
697	201701	24
697	201702	12
697	201703	13
697	201704	4
697	200308	2
697	200412	10
697	200411	3
697	200410	5
697	200710	28
697	200711	22
697	200712	18
697	200107	1
697	200106	1
697	201612	10
697	201308	6
697	201411	13
697	201412	7
697	201304	7
697	201305	2
697	201306	7
697	201307	6
697	200903	11
697	201302	2
697	201303	2
697	200902	6
697	200905	7
697	201311	5
697	200610	29
697	201310	9
697	200612	23
697	200709	19
697	200708	32
697	200707	16
697	200706	13
697	200705	18
697	200704	18
697	200703	21
697	200702	23
697	200701	51
697	201403	9
697	201402	5
697	201401	14
697	201407	8
697	201406	6
697	201405	7
697	201404	10
697	201312	6
697	201409	9
697	201408	11
697	201206	6
697	201010	10
697	201011	7
697	201012	9
697	200310	3
697	200311	2
697	200312	3
697	200912	7
697	200102	1
697	201410	8
697	201309	6
697	201007	6
697	201006	17
697	201005	13
697	201004	9
697	201003	8
697	201002	4
697	201001	16
697	201209	12
697	200604	19
697	201009	6
697	201208	8
697	200309	2
697	200605	21
697	200303	1
697	200302	1
697	200301	10
697	200307	2
697	200306	2
697	200304	3
697	200112	1
697	200111	1
697	201301	13
697	200606	29
697	200607	22
697	200910	18
697	200911	8
697	200602	12
697	200603	28
697	200601	42
697	200608	19
697	200609	27
697	200204	1
697	201508	14
697	201509	16
697	201502	8
697	201503	10
697	201501	13
697	201506	8
697	201507	8
697	201504	12
697	201505	5
697	200108	1
697	201210	11
697	200101	3
697	200103	2
697	201211	4
697	200512	17
697	200510	16
697	200511	19
697	200901	27
697	201106	8
697	201610	20
697	201611	13
697	200611	21
697	200904	13
697	200907	9
697	200906	6
697	200909	10
697	200908	11
697	201105	8
697	200203	1
697	200201	3
697	201212	6
697	201108	17
697	201109	15
697	201511	22
697	201107	12
697	201104	13
697	201512	15
697	201102	9
697	201103	5
697	201101	11
698	200501	1
698	200503	1
698	201601	287
698	201603	445
698	201602	333
698	201605	229
698	201604	123
698	201607	241
698	201606	406
698	201609	173
698	201608	290
698	201205	4
698	201204	4
698	201207	1
698	201201	13
698	201203	1
698	201202	1
698	201111	1
698	201208	2
698	200209	1
698	200001	1
698	200801	6
698	200804	1
698	200805	1
698	200806	1
698	200812	1
698	200210	1
698	201701	436
698	201702	111
698	201703	97
698	201704	65
698	200412	1
698	200901	4
698	201308	27
698	201309	30
698	201412	71
698	201304	5
698	201305	20
698	201306	12
698	201307	19
698	201301	29
698	201302	3
698	201303	4
698	201409	55
698	201408	83
698	200708	1
698	201110	1
698	200701	1
698	201403	34
698	201402	33
698	201401	64
698	201407	47
698	201406	55
698	201405	50
698	201404	34
698	201312	24
698	201311	14
698	201310	28
698	201011	1
698	201012	1
698	200311	1
698	201410	71
698	201411	87
698	201007	1
698	201006	1
698	201005	1
698	201004	1
698	201001	4
698	201209	4
698	201008	1
698	200309	1
698	200308	1
698	200301	1
698	200306	1
698	200112	1
698	200912	1
698	200604	1
698	200601	2
698	200609	1
698	201508	187
698	201509	330
698	201502	58
698	201503	86
698	201501	131
698	201506	104
698	201507	128
698	201504	95
698	201505	108
698	201210	5
698	200101	1
698	200510	1
698	201612	227
698	201511	322
698	201610	370
698	201611	149
698	200611	1
698	200610	1
698	201512	319
698	200201	1
698	201212	2
698	201108	1
698	201211	2
698	201106	1
698	201510	196
698	201104	1
698	201105	2
698	201103	1
698	201101	9
700	200509	1
700	200506	1
700	200501	1
700	201601	33
700	201603	57
700	201602	24
700	201605	22
700	201604	13
700	201607	31
700	201606	23
700	201609	23
700	201608	33
700	201205	11
700	201204	7
700	201207	8
700	201206	7
700	201201	19
700	201203	6
700	201202	8
700	201209	10
700	201110	7
700	201112	11
700	200808	2
700	200809	1
700	200801	6
700	200804	5
700	200805	2
700	200806	5
700	200807	3
700	200405	1
700	200812	1
700	200811	1
700	200810	1
700	201701	28
700	201702	6
700	201703	6
700	201704	2
700	200712	3
700	200901	8
700	201410	13
700	201411	16
700	201412	15
700	201304	10
700	201305	12
700	201306	10
700	201307	11
700	201301	22
700	201302	11
700	201303	9
700	201409	9
700	200610	2
700	201310	8
700	200903	1
700	200708	2
700	200705	2
700	200704	3
700	200702	1
700	200701	3
700	201403	12
700	201402	14
700	201401	13
700	201407	11
700	201406	9
700	201405	14
700	201404	13
700	201312	9
700	201311	14
700	201408	11
700	201010	4
700	201011	7
700	201012	5
700	201308	15
700	201309	14
700	201007	2
700	201006	1
700	201005	2
700	201004	5
700	201003	3
700	201002	2
700	201001	7
700	201111	10
700	201009	4
700	201008	3
700	200605	1
700	200301	2
700	201208	8
700	200912	4
700	200607	1
700	200910	2
700	200911	2
700	200602	1
700	200601	1
700	200609	3
700	201508	23
700	201509	41
700	201502	20
700	201503	16
700	201501	31
700	201506	10
700	201507	17
700	201504	8
700	201505	11
700	201210	3
700	200101	1
700	201109	7
700	201612	15
700	201511	23
700	201610	28
700	201611	10
700	200905	1
700	200904	1
700	200907	3
700	201107	6
700	200909	1
700	200908	3
700	201512	39
700	200201	2
700	201212	8
700	201108	12
700	201211	6
700	201106	8
700	201510	18
700	201104	8
700	201105	7
700	201102	7
700	201103	4
700	201101	13
701	200509	4
701	200508	3
701	200505	7
701	200504	1
701	200507	1
701	200506	8
701	200501	15
701	200503	4
701	200502	3
701	201601	297
701	201603	660
701	201602	321
701	201605	321
701	201604	161
701	201607	337
701	201606	501
701	201609	241
701	201608	396
701	201205	165
701	201204	144
701	201207	152
701	201206	140
701	201201	232
701	201203	125
701	201202	141
701	201209	144
701	201208	160
701	201112	132
701	200001	5
701	200003	1
701	200007	1
701	200009	1
701	200808	79
701	200809	80
701	200612	28
701	200801	167
701	200802	40
701	200803	66
701	200804	85
701	200805	69
701	200806	76
701	200807	68
701	200405	1
701	200407	4
701	200401	16
701	200403	3
701	200408	2
701	200409	4
701	200812	76
701	200811	55
701	200810	77
701	200210	1
701	201701	461
701	201702	92
701	201703	94
701	201704	43
701	200308	4
701	200103	1
701	200412	5
701	200411	3
701	200410	3
701	200710	49
701	200711	46
701	200712	53
701	200901	166
701	201410	161
701	201411	141
701	201412	130
701	201304	136
701	201305	121
701	201306	147
701	201307	131
701	201610	398
701	201302	112
701	201303	154
701	200902	68
701	200611	18
701	201409	141
701	200610	23
701	201310	133
701	200906	69
701	200709	46
701	200708	47
701	200707	48
701	200706	48
701	200705	33
701	200704	27
701	200703	29
701	200702	22
701	200701	120
701	201403	123
701	201402	121
701	201401	204
701	201407	131
701	201406	137
701	201405	161
701	201404	140
701	201312	133
701	201311	121
701	201408	158
701	200212	2
701	201010	117
701	201011	102
701	201012	114
701	200310	1
701	200912	72
701	201308	159
701	201309	146
701	201007	87
701	201006	110
701	201005	90
701	201004	85
701	201003	85
701	201002	60
701	201001	153
701	201111	138
701	200910	73
701	201009	101
701	201008	78
701	200309	1
701	200605	15
701	200303	1
701	200302	1
701	200301	5
701	200307	2
701	200112	2
701	200111	1
701	201301	221
701	200606	15
701	200607	9
701	200604	17
701	200911	78
701	200602	5
701	200603	16
701	200601	40
701	200608	24
701	200609	11
701	200204	1
701	201508	320
701	201509	528
701	201502	160
701	201503	166
701	201501	264
701	201506	159
701	201507	186
701	201504	161
701	201505	158
701	200109	1
701	200108	1
701	201210	144
701	200205	1
701	200101	5
701	201110	117
701	201211	103
701	200512	11
701	200510	3
701	200511	8
701	201612	239
701	201106	118
701	200903	79
701	201611	188
701	200905	54
701	200904	59
701	200907	64
701	201107	123
701	200909	79
701	200908	73
701	200208	1
701	201105	120
701	200203	1
701	200201	6
701	201212	129
701	201108	126
701	201109	142
701	201511	366
701	201510	237
701	201104	117
701	201512	391
701	201102	106
701	201103	124
701	201101	201
702	200501	1
702	201601	21
702	201603	39
702	201602	11
702	201605	19
702	201604	3
702	201607	11
702	201606	26
702	201609	8
702	201608	26
702	201205	3
702	201204	6
702	201207	3
702	201206	3
702	201201	4
702	201203	7
702	201202	2
702	201209	4
702	201110	3
702	201112	6
702	200001	1
702	200801	2
702	200803	1
702	200807	1
702	200401	2
702	201008	1
702	201701	31
702	201702	2
702	201703	6
702	201704	2
702	200410	1
702	200901	1
702	201410	8
702	201309	8
702	201412	10
702	201304	2
702	201305	3
702	201306	4
702	201307	6
702	201301	10
702	201302	4
702	201303	5
702	201311	6
702	201310	7
702	201403	6
702	201402	6
702	201401	10
702	201407	7
702	201406	8
702	201405	6
702	201404	13
702	201312	10
702	201409	6
702	201408	7
702	201010	1
702	201308	7
702	201411	8
702	201003	1
702	201002	1
702	201111	5
702	201009	1
702	201208	7
702	200607	1
702	200910	1
702	200911	1
702	200601	1
702	201508	13
702	201509	25
702	201502	4
702	201503	11
702	201501	15
702	201506	7
702	201507	8
702	201504	3
702	201505	2
702	201210	9
702	200101	1
702	201109	2
702	201612	9
702	201106	1
702	201610	23
702	201611	14
702	200611	1
702	201510	15
702	200909	1
702	201212	6
702	201108	5
702	201211	3
702	201511	16
702	201107	4
702	201512	26
702	201102	1
702	201101	10
703	201601	3
703	201603	1
703	201602	2
703	201606	2
703	200701	1
703	201404	2
703	201701	2
703	201311	1
703	201310	1
703	201508	2
703	201509	3
703	201502	3
703	201503	1
703	201501	1
703	201507	1
703	201505	1
703	201612	1
703	201610	2
703	201410	1
703	201309	2
703	201304	1
703	201307	1
703	201210	1
703	201511	1
703	201107	1
703	201512	2
703	201102	1
703	201101	1
704	201601	175
704	201603	268
704	201602	182
704	201605	110
704	201604	67
704	201607	98
704	201606	178
704	201609	83
704	201608	100
704	201205	48
704	201204	51
704	201207	51
704	201206	39
704	201201	70
704	201203	52
704	201202	48
704	201111	70
704	201208	50
704	201112	42
704	200001	1
704	200808	2
704	200809	3
704	200801	9
704	200802	3
704	200804	3
704	200805	2
704	200806	4
704	200807	4
704	200401	2
704	200409	1
704	200812	7
704	200810	3
704	201008	15
704	200210	1
704	201701	142
704	201702	45
704	201703	34
704	201704	22
704	200410	1
704	200711	1
704	200901	12
704	201410	76
704	201411	60
704	201412	62
704	201304	45
704	201305	50
704	201306	51
704	201307	59
704	201301	78
704	201302	37
704	201303	52
704	200902	3
704	200611	1
704	201311	49
704	201408	67
704	200903	6
704	201107	28
704	200709	2
704	200708	1
704	200707	2
704	200706	1
704	200704	2
704	200703	1
704	200702	1
704	200701	4
704	201403	50
704	201402	39
704	201401	75
704	201407	65
704	201406	56
704	201405	58
704	201404	52
704	201312	53
704	201409	62
704	201310	52
704	201010	21
704	201011	24
704	201012	14
704	201308	49
704	201309	56
704	201007	21
704	201006	26
704	201005	14
704	201004	14
704	201003	18
704	201002	10
704	201001	28
704	201209	42
704	201009	19
704	201110	45
704	200309	1
704	200605	2
704	200301	1
704	200112	1
704	200912	11
704	200910	2
704	200911	5
704	200602	1
704	201508	111
704	201509	152
704	201502	55
704	201503	66
704	201501	82
704	201506	61
704	201507	77
704	201504	64
704	201505	53
704	201108	41
704	200205	1
704	200101	1
704	201211	41
704	200106	1
704	201612	112
704	201106	40
704	201610	138
704	201611	53
704	200905	3
704	200904	5
704	200907	3
704	200906	5
704	200909	4
704	200908	11
704	201512	201
704	201212	44
704	201210	43
704	201109	38
704	201511	189
704	201510	93
704	201104	39
704	201105	30
704	201102	34
704	201103	33
704	201101	53
705	201602	1
705	201607	1
705	201701	1
705	201601	1
705	201204	1
705	201509	1
705	201201	1
705	201203	1
705	201202	1
705	201609	1
705	201605	1
705	201111	1
705	201611	1
705	201112	1
706	200401	1
706	200812	1
706	201609	1
706	201608	1
706	201407	1
706	201406	1
706	201701	1
706	201409	1
706	201207	2
706	201201	1
706	201202	1
706	201010	1
706	201012	1
706	201209	2
706	201208	1
706	201210	1
706	201612	1
706	201111	1
706	201301	3
706	201302	1
706	200201	1
706	201212	1
706	201108	1
706	201109	2
706	201102	2
706	201103	2
707	201703	3
707	200401	1
707	201103	1
707	201510	1
707	200612	1
707	201601	2
707	201603	4
707	201602	4
707	201605	1
707	201604	2
707	201606	3
707	201609	1
707	201608	1
707	201312	1
707	200608	1
707	201403	2
707	201402	2
707	201401	7
707	201407	4
707	201406	6
707	201405	3
707	201404	4
707	201701	6
707	201409	7
707	201310	9
707	201704	1
707	201207	8
707	201205	8
707	201204	7
707	201508	4
707	201206	7
707	201201	14
707	201009	1
707	201203	7
707	201202	11
707	201012	1
707	201311	4
707	201209	9
707	201208	9
707	201112	3
707	201108	3
707	201101	1
707	201408	5
707	201110	3
707	201109	5
707	201509	3
707	201612	4
707	201106	2
707	201610	3
707	201611	3
707	200801	1
707	201410	2
707	201411	1
707	201005	1
707	201105	5
707	201308	5
707	201309	4
707	201001	3
707	201304	8
707	201305	8
707	201306	10
707	201307	3
707	201301	5
707	201302	5
707	201303	5
707	201212	10
707	201210	8
707	201211	7
707	201511	2
707	201107	5
707	201104	6
707	201512	5
707	201102	1
707	201702	4
707	201111	7
708	201408	1
708	201701	1
708	201604	2
708	201208	1
708	201601	3
708	201603	4
708	201602	2
708	201605	1
708	200812	1
708	201607	3
708	201606	3
708	201609	2
708	201608	2
708	201303	1
708	201403	1
708	201302	2
708	201401	1
708	201407	1
708	201406	2
708	201312	2
708	201409	1
708	201310	5
708	201207	2
708	201205	1
708	201204	1
708	201508	5
708	201509	4
708	201201	3
708	201203	1
708	201202	3
708	201502	3
708	201503	4
708	201501	3
708	201111	1
708	201507	2
708	201504	4
708	201505	3
708	201210	1
708	201610	2
708	201611	1
708	201003	1
708	201411	1
708	201206	1
708	201308	3
708	201309	4
708	201506	1
708	201307	1
708	201009	1
708	201110	1
708	201212	2
708	201108	3
708	201305	1
708	201511	4
708	201510	2
708	201104	1
708	201512	1
708	201311	1
708	201101	2
709	201703	1
709	201607	11
709	201208	1
709	201601	12
709	200707	1
709	201603	9
709	201602	5
709	201605	8
709	201604	4
709	201311	3
709	201606	9
709	201609	6
709	201608	11
709	201303	4
709	201312	3
709	200401	1
709	201403	3
709	201402	4
709	201401	5
709	201407	4
709	201406	6
709	201405	6
709	201404	4
709	201701	10
709	201409	4
709	201408	11
709	201310	5
709	201207	2
709	201205	1
709	201204	3
709	201508	8
709	201509	8
709	201201	7
709	201203	1
709	201202	2
709	201502	9
709	201503	7
709	201501	4
709	201506	8
709	201507	9
709	201504	14
709	201505	7
709	201211	2
709	201101	1
709	201110	2
709	201109	1
709	201612	6
709	201511	3
709	201610	11
709	201611	13
709	200905	1
709	201112	1
709	201309	6
709	201206	1
709	201105	1
709	201410	5
709	201411	6
709	201412	6
709	201304	1
709	201111	2
709	201306	3
709	201307	3
709	201301	6
709	201302	2
709	201209	2
709	201212	2
709	201308	5
709	201210	3
709	201305	2
709	201106	2
709	201510	5
709	201512	10
709	201103	1
709	201702	3
710	200501	1
710	201601	28
710	201603	40
710	201602	22
710	201605	16
710	201604	9
710	201607	26
710	201606	31
710	201609	22
710	201608	24
710	201205	9
710	201204	8
710	201207	6
710	201206	9
710	201201	13
710	201203	9
710	201202	2
710	201209	10
710	201110	8
710	201112	8
710	200809	4
710	200801	2
710	200804	1
710	200812	2
710	200811	1
710	201008	2
710	201701	24
710	201702	3
710	201703	2
710	200710	1
710	200711	1
710	200712	1
710	200901	2
710	201308	10
710	201411	7
710	201412	4
710	201304	11
710	201305	8
710	201306	11
710	201307	10
710	201301	24
710	201302	5
710	201303	10
710	200902	1
710	201409	6
710	201408	16
710	200906	1
710	200903	1
710	200701	1
710	201403	13
710	201402	4
710	201401	17
710	201407	14
710	201406	10
710	201405	10
710	201404	11
710	201312	11
710	201311	6
710	201310	6
710	201010	3
710	201011	4
710	201012	7
710	200310	1
710	201410	5
710	201309	7
710	201007	5
710	201006	2
710	201003	5
710	201002	1
710	201001	8
710	201111	4
710	201009	3
710	201208	15
710	200912	4
710	200910	1
710	200911	3
710	200601	2
710	201508	22
710	201509	38
710	201502	7
710	201503	16
710	201501	13
710	201506	11
710	201507	13
710	201504	6
710	201505	8
710	201108	9
710	201109	6
710	201612	22
710	201106	3
710	201610	24
710	201611	12
710	200905	1
710	200904	1
710	201510	13
710	200909	1
710	200908	7
710	201105	4
710	201212	11
710	201210	10
710	201211	10
710	201511	17
710	201107	5
710	201104	6
710	201512	26
710	201102	5
710	201103	5
710	201101	11
711	200509	1
711	200507	1
711	200501	2
711	201601	2
711	201603	5
711	201602	4
711	201605	1
711	201604	3
711	201607	1
711	201606	5
711	201608	2
711	201204	1
711	201207	1
711	201206	1
711	201201	5
711	201203	4
711	201202	1
711	201209	3
711	201110	4
711	201112	1
711	200812	1
711	200811	1
711	201701	6
711	201702	1
711	200901	3
711	201308	2
711	201411	2
711	201412	1
711	201304	5
711	201305	4
711	201301	2
711	201302	1
711	201303	1
711	201611	4
711	201409	3
711	201403	1
711	201402	2
711	201401	4
711	201407	2
711	201405	3
711	201404	1
711	201312	2
711	201311	3
711	201310	1
711	201010	8
711	201011	4
711	201012	3
711	201309	3
711	201007	7
711	201006	9
711	201005	11
711	201004	1
711	201003	2
711	201002	4
711	201001	12
711	201111	2
711	201009	8
711	201008	5
711	200912	3
711	200911	2
711	201508	2
711	201509	4
711	201502	2
711	201503	2
711	201501	3
711	201506	2
711	201507	3
711	201504	1
711	201505	2
711	201210	5
711	201211	1
711	201612	2
711	201511	3
711	201610	4
711	200902	1
711	200904	1
711	201512	3
711	201212	6
711	201108	3
711	201109	2
711	201106	8
711	201107	7
711	201104	4
711	201105	7
711	201102	5
711	201103	4
711	201101	4
712	200507	1
712	200501	1
712	201601	60
712	201603	109
712	201602	61
712	201605	63
712	201604	36
712	201607	51
712	201606	106
712	201609	38
712	201608	59
712	201205	12
712	201204	5
712	201207	12
712	201206	9
712	201201	11
712	201203	6
712	201202	7
712	201209	17
712	201110	4
712	201112	3
712	200001	1
712	200003	1
712	200006	1
712	200801	5
712	200804	1
712	200807	2
712	201701	82
712	201702	20
712	201703	13
712	201704	7
712	200412	1
712	200901	1
712	201308	41
712	201309	40
712	201412	60
712	201304	24
712	201305	19
712	201306	34
712	201307	22
712	201301	47
712	201302	23
712	201303	29
712	201409	43
712	201408	55
712	200702	1
712	201403	32
712	201402	29
712	201401	63
712	201407	47
712	201406	42
712	201405	52
712	201404	44
712	201312	51
712	201311	42
712	201310	40
712	201211	20
712	201410	48
712	201411	66
712	201007	1
712	201002	2
712	201001	5
712	201111	5
712	201008	2
712	200112	1
712	201208	19
712	200912	2
712	200601	1
712	200608	1
712	201508	70
712	201509	102
712	201502	37
712	201503	55
712	201501	61
712	201506	42
712	201507	58
712	201504	56
712	201505	42
712	201210	13
712	200101	2
712	200205	1
712	201612	54
712	201511	75
712	201610	81
712	201611	38
712	200907	1
712	201510	60
712	200908	1
712	201212	13
712	201108	8
712	201109	8
712	201106	4
712	201107	6
712	201104	1
712	201512	74
712	201102	1
712	201103	1
712	201101	8
713	200501	1
713	201601	64
713	201603	74
713	201602	76
713	201605	52
713	201604	48
713	201607	46
713	201606	70
713	201609	40
713	201608	51
713	201205	5
713	201204	4
713	201207	7
713	201206	5
713	201201	9
713	201203	3
713	201202	4
713	201111	3
713	201208	3
713	201112	5
713	200801	6
713	200804	2
713	200807	1
713	201701	52
713	201702	18
713	201703	12
713	201704	8
713	200710	1
713	200712	1
713	200901	2
713	201308	23
713	201411	62
713	201412	38
713	201304	15
713	201305	13
713	201306	11
713	201307	18
713	201301	9
713	201302	5
713	201303	10
713	201311	23
713	201408	38
713	201403	27
713	201402	8
713	201401	27
713	201407	38
713	201406	36
713	201405	31
713	201404	20
713	201312	14
713	201409	40
713	201310	17
713	201011	1
713	201012	3
713	201410	52
713	201309	20
713	201007	1
713	201006	3
713	201005	1
713	201001	3
713	201209	5
713	201110	3
713	200912	1
713	201508	66
713	201509	76
713	201502	43
713	201503	60
713	201501	43
713	201506	55
713	201507	57
713	201504	62
713	201505	49
713	201210	6
713	200101	1
713	201109	4
713	201612	46
713	201106	2
713	201610	51
713	201611	27
713	201510	58
713	201512	69
713	201212	6
713	201108	2
713	201211	6
713	201511	68
713	201107	3
713	201104	4
713	201105	1
713	201102	4
713	201103	1
713	201101	10
714	200508	1
714	200507	1
714	200501	3
714	200503	1
714	201601	186
714	201603	416
714	201602	198
714	201605	159
714	201604	99
714	201607	288
714	201606	299
714	201609	211
714	201608	272
714	201205	48
714	201204	40
714	201207	43
714	201206	56
714	201201	94
714	201203	45
714	201202	42
714	201209	42
714	201208	44
714	201112	41
714	200001	3
714	200006	1
714	200008	1
714	200009	1
714	200808	2
714	200809	3
714	200801	6
714	200804	1
714	200805	3
714	200806	2
714	200807	1
714	200405	1
714	200401	5
714	200012	1
714	201510	144
714	200812	2
714	200811	4
714	200810	7
714	201008	15
714	201701	249
714	201702	69
714	201703	71
714	201704	37
714	200411	1
714	200102	1
714	200711	1
714	200712	4
714	200901	11
714	201410	85
